日期,单位净值,累计净值,日增长率
2026-01-29,3.5500,3.5500,-0.59
2026-01-28,3.5710,3.5710,-1.08
2026-01-27,3.6100,3.6100,-0.44
2026-01-26,3.6260,3.6260,-0.71
2026-01-23,3.6520,3.6520,0.63
2026-01-22,3.6290,3.6290,1.06
2026-01-21,3.5910,3.5910,0.98
2026-01-20,3.5560,3.5560,0.31
2026-01-19,3.5450,3.5450,1.63
2026-01-16,3.4880,3.4880,0.09
2026-01-15,3.4850,3.4850,0.46
2026-01-14,3.4690,3.4690,0.29
2026-01-13,3.4590,3.4590,0.03
2026-01-12,3.4580,3.4580,1.38
2026-01-09,3.4110,3.4110,0.92
2026-01-08,3.3800,3.3800,1.68
2026-01-07,3.3240,3.3240,-0.48
2026-01-06,3.3400,3.3400,0.39
2026-01-05,3.3270,3.3270,1.19
2025-12-31,3.2880,3.2880,0.61
2025-12-30,3.2680,3.2680,-0.67
2025-12-29,3.2900,3.2900,0.21
2025-12-26,3.2830,3.2830,-0.79
2025-12-25,3.3090,3.3090,1.07
2025-12-24,3.2740,3.2740,1.02
2025-12-23,3.2410,3.2410,-0.52
2025-12-22,3.2580,3.2580,-0.18
2025-12-19,3.2640,3.2640,2.06
2025-12-18,3.1980,3.1980,1.69
2025-12-17,3.1450,3.1450,0.16
2025-12-16,3.1400,3.1400,-1.66
2025-12-15,3.1930,3.1930,0.66
2025-12-12,3.1720,3.1720,-1.06
2025-12-11,3.2060,3.2060,-2.46
2025-12-10,3.2870,3.2870,-1.02
2025-12-09,3.3210,3.3210,-0.81
2025-12-08,3.3480,3.3480,0.87
2025-12-05,3.3190,3.3190,1.59
2025-12-04,3.2670,3.2670,-1.51
2025-12-03,3.3170,3.3170,-0.75
2025-12-02,3.3420,3.3420,-0.30
2025-12-01,3.3520,3.3520,-0.03
2025-11-28,3.3530,3.3530,1.42
2025-11-27,3.3060,3.3060,1.04
2025-11-26,3.2720,3.2720,-0.85
2025-11-25,3.3000,3.3000,1.44
2025-11-24,3.2530,3.2530,2.04
2025-11-21,3.1880,3.1880,-4.44
2025-11-20,3.3360,3.3360,-0.60
2025-11-19,3.3560,3.3560,-1.93
2025-11-18,3.4220,3.4220,-0.64
2025-11-17,3.4440,3.4440,0.67
2025-11-14,3.4210,3.4210,0.74
2025-11-13,3.3960,3.3960,0.77
2025-11-12,3.3700,3.3700,-0.12
2025-11-11,3.3740,3.3740,0.63
2025-11-10,3.3530,3.3530,0.51
2025-11-07,3.3360,3.3360,0.12
2025-11-06,3.3320,3.3320,0.15
2025-11-05,3.3270,3.3270,0.94
2025-11-04,3.2960,3.2960,0.15
2025-11-03,3.2910,3.2910,1.04
2025-10-31,3.2570,3.2570,1.56
2025-10-30,3.2070,3.2070,-0.74
2025-10-29,3.2310,3.2310,-1.07
2025-10-28,3.2660,3.2660,0.46
2025-10-27,3.2510,3.2510,0.09
2025-10-24,3.2480,3.2480,0.46
2025-10-23,3.2330,3.2330,0.40
2025-10-22,3.2200,3.2200,0.44
2025-10-21,3.2060,3.2060,2.17
2025-10-20,3.1380,3.1380,1.98
2025-10-17,3.0770,3.0770,-1.00
2025-10-16,3.1080,3.1080,-0.89
2025-10-15,3.1360,3.1360,0.87
2025-10-14,3.1090,3.1090,-0.06
2025-10-13,3.1110,3.1110,-0.10
2025-10-10,3.1140,3.1140,0.91
2025-10-09,3.0860,3.0860,-0.03
2025-09-30,3.0870,3.0870,0.03
2025-09-29,3.0860,3.0860,1.21
2025-09-26,3.0490,3.0490,0.49
2025-09-25,3.0340,3.0340,-0.82
2025-09-24,3.0590,3.0590,2.03
2025-09-23,2.9980,2.9980,-1.15
2025-09-22,3.0330,3.0330,-0.49
2025-09-19,3.0480,3.0480,-0.81
2025-09-18,3.0730,3.0730,-2.04
2025-09-17,3.1370,3.1370,-0.03
2025-09-16,3.1380,3.1380,1.49
2025-09-15,3.0920,3.0920,-0.23
2025-09-12,3.0990,3.0990,-0.55
2025-09-11,3.1160,3.1160,0.58
2025-09-10,3.0980,3.0980,0.45
2025-09-09,3.0840,3.0840,-0.61
2025-09-08,3.1030,3.1030,1.97
2025-09-05,3.0430,3.0430,1.50
2025-09-04,2.9980,2.9980,0.84
2025-09-03,2.9730,2.9730,-2.43
2025-09-02,3.0470,3.0470,-1.04
2025-09-01,3.0790,3.0790,1.28
2025-08-29,3.0400,3.0400,-1.01
2025-08-28,3.0710,3.0710,-0.81
2025-08-27,3.0960,3.0960,-3.49
2025-08-26,3.2080,3.2080,1.10
2025-08-25,3.1730,3.1730,0.13
2025-08-22,3.1690,3.1690,-0.50
2025-08-21,3.1850,3.1850,0.22
2025-08-20,3.1780,3.1780,0.82
2025-08-19,3.1520,3.1520,1.42
2025-08-18,3.1080,3.1080,1.01
2025-08-15,3.0770,3.0770,0.92
2025-08-14,3.0490,3.0490,-2.37
2025-08-13,3.1230,3.1230,-0.32
2025-08-12,3.1330,3.1330,-0.32
2025-08-11,3.1430,3.1430,1.52
2025-08-08,3.0960,3.0960,0.72
2025-08-07,3.0740,3.0740,-0.07
2025-08-06,3.0760,3.0760,0.62
2025-08-05,3.0570,3.0570,1.26
2025-08-04,3.0190,3.0190,1.27
2025-08-01,2.9810,2.9810,1.53
2025-07-31,2.9360,2.9360,-1.11
2025-07-30,2.9690,2.9690,-0.13
2025-07-29,2.9730,2.9730,-0.27
2025-07-28,2.9810,2.9810,1.05
2025-07-25,2.9500,2.9500,0.96
2025-07-24,2.9220,2.9220,0.97
2025-07-23,2.8940,2.8940,-0.41
2025-07-22,2.9060,2.9060,0.03
2025-07-21,2.9050,2.9050,1.72
2025-07-18,2.8560,2.8560,0.42
2025-07-17,2.8440,2.8440,0.57
2025-07-16,2.8280,2.8280,1.04
2025-07-15,2.7990,2.7990,-1.24
2025-07-14,2.8340,2.8340,1.40
2025-07-11,2.7950,2.7950,0.07
2025-07-10,2.7930,2.7930,0.18
2025-07-09,2.7880,2.7880,0.18
2025-07-08,2.7830,2.7830,0.80
2025-07-07,2.7610,2.7610,1.51
2025-07-04,2.7200,2.7200,-1.16
2025-07-03,2.7520,2.7520,0.58
2025-07-02,2.7360,2.7360,0.37
2025-07-01,2.7260,2.7260,0.59
2025-06-30,2.7100,2.7100,1.31
2025-06-27,2.6750,2.6750,0.75
2025-06-26,2.6550,2.6550,-0.08
2025-06-25,2.6570,2.6570,0.53
2025-06-24,2.6430,2.6430,2.64
2025-06-23,2.5750,2.5750,2.10
2025-06-20,2.5220,2.5220,-0.39
2025-06-19,2.5320,2.5320,-2.01
2025-06-18,2.5840,2.5840,-0.58
2025-06-17,2.5990,2.5990,-0.42
2025-06-16,2.6100,2.6100,1.12
2025-06-13,2.5810,2.5810,-1.56
2025-06-12,2.6220,2.6220,0.58
2025-06-11,2.6070,2.6070,0.70
2025-06-10,2.5890,2.5890,-0.84
2025-06-09,2.6110,2.6110,1.32
2025-06-06,2.5770,2.5770,0.86
2025-06-05,2.5550,2.5550,0.31
2025-06-04,2.5470,2.5470,0.99
2025-06-03,2.5220,2.5220,1.04
2025-05-30,2.4960,2.4960,-1.03
2025-05-29,2.5220,2.5220,1.86
2025-05-28,2.4760,2.4760,-0.24
2025-05-27,2.4820,2.4820,0.65
2025-05-26,2.4660,2.4660,0.90
2025-05-23,2.4440,2.4440,-0.73
2025-05-22,2.4620,2.4620,-1.28
2025-05-21,2.4940,2.4940,-0.83
2025-05-20,2.5150,2.5150,1.58
2025-05-19,2.4760,2.4760,1.31
2025-05-16,2.4440,2.4440,0.53
2025-05-15,2.4310,2.4310,0.33
2025-05-14,2.4230,2.4230,-0.37
2025-05-13,2.4320,2.4320,-0.33
2025-05-12,2.4400,2.4400,0.78
2025-05-09,2.4210,2.4210,-0.57
2025-05-08,2.4350,2.4350,1.63
2025-05-07,2.3960,2.3960,0.97
2025-05-06,2.3730,2.3730,2.42
2025-04-30,2.3170,2.3170,1.18
2025-04-29,2.2900,2.2900,2.00
2025-04-28,2.2450,2.2450,-0.93
2025-04-25,2.2660,2.2660,0.22
2025-04-24,2.2610,2.2610,-0.35
2025-04-23,2.2690,2.2690,0.89
2025-04-22,2.2490,2.2490,0.76
2025-04-21,2.2320,2.2320,1.32
2025-04-18,2.2030,2.2030,0.00
2025-04-17,2.2030,2.2030,1.43
2025-04-16,2.1720,2.1720,-1.45
2025-04-15,2.2040,2.2040,0.64
2025-04-14,2.1900,2.1900,2.15
2025-04-11,2.1440,2.1440,0.33
2025-04-10,2.1370,2.1370,3.29
2025-04-09,2.0690,2.0690,3.14
2025-04-08,2.0060,2.0060,0.50
2025-04-07,1.9960,1.9960,-11.21
2025-04-03,2.2480,2.2480,0.13
2025-04-02,2.2450,2.2450,0.49
2025-04-01,2.2340,2.2340,2.10
2025-03-31,2.1880,2.1880,-0.91
2025-03-28,2.2080,2.2080,-1.74
2025-03-27,2.2470,2.2470,-0.53
2025-03-26,2.2590,2.2590,2.22
2025-03-25,2.2100,2.2100,0.36
2025-03-24,2.2020,2.2020,-3.72
2025-03-21,2.2870,2.2870,-1.12
2025-03-20,2.3130,2.3130,0.57
2025-03-19,2.3000,2.3000,-0.39
2025-03-18,2.3090,2.3090,0.83
2025-03-17,2.2900,2.2900,0.93
2025-03-14,2.2690,2.2690,1.98
2025-03-13,2.2250,2.2250,-0.40
2025-03-12,2.2340,2.2340,0.45
2025-03-11,2.2240,2.2240,0.68
2025-03-10,2.2090,2.2090,1.14
2025-03-07,2.1840,2.1840,-0.41
2025-03-06,2.1930,2.1930,1.43
2025-03-05,2.1620,2.1620,-0.23
2025-03-04,2.1670,2.1670,1.88
2025-03-03,2.1270,2.1270,0.85
2025-02-28,2.1090,2.1090,-2.27
2025-02-27,2.1580,2.1580,-0.23
2025-02-26,2.1630,2.1630,1.17
2025-02-25,2.1380,2.1380,-0.47
2025-02-24,2.1480,2.1480,1.08
2025-02-21,2.1250,2.1250,-0.33
2025-02-20,2.1320,2.1320,1.09
2025-02-19,2.1090,2.1090,1.98
2025-02-18,2.0680,2.0680,-2.36
2025-02-17,2.1180,2.1180,1.92
2025-02-14,2.0780,2.0780,0.19
2025-02-13,2.0740,2.0740,-1.33
2025-02-12,2.1020,2.1020,0.38
2025-02-11,2.0940,2.0940,
