基金代码,日期,单位净值,累计净值,日涨跌幅
023350,2026-02-11,3.721,3.721,0.0
023350,2026-02-10,3.721,3.721,0.13
023350,2026-02-09,3.716,3.716,1.53
023350,2026-02-06,3.66,3.66,0.69
023350,2026-02-05,3.635,3.635,-0.03
023350,2026-02-04,3.636,3.636,0.69
023350,2026-02-03,3.611,3.611,1.63
023350,2026-02-02,3.553,3.553,-1.22
023350,2026-01-30,3.597,3.597,1.32
023350,2026-01-29,3.55,3.55,-0.59
023350,2026-01-28,3.571,3.571,-1.08
023350,2026-01-27,3.61,3.61,-0.44
023350,2026-01-26,3.626,3.626,-0.71
023350,2026-01-23,3.652,3.652,0.63
023350,2026-01-22,3.629,3.629,1.06
023350,2026-01-21,3.591,3.591,0.98
023350,2026-01-20,3.556,3.556,0.31
023350,2026-01-19,3.545,3.545,1.63
023350,2026-01-16,3.488,3.488,0.09
023350,2026-01-15,3.485,3.485,0.46
023350,2026-01-14,3.469,3.469,0.29
023350,2026-01-13,3.459,3.459,0.03
023350,2026-01-12,3.458,3.458,1.38
023350,2026-01-09,3.411,3.411,0.92
023350,2026-01-08,3.38,3.38,1.68
023350,2026-01-07,3.324,3.324,-0.48
023350,2026-01-06,3.34,3.34,0.39
023350,2026-01-05,3.327,3.327,1.19
023350,2025-12-31,3.288,3.288,0.61
023350,2025-12-30,3.268,3.268,-0.67
023350,2025-12-29,3.29,3.29,0.21
023350,2025-12-26,3.283,3.283,-0.79
023350,2025-12-25,3.309,3.309,1.07
023350,2025-12-24,3.274,3.274,1.02
023350,2025-12-23,3.241,3.241,-0.52
023350,2025-12-22,3.258,3.258,-0.18
023350,2025-12-19,3.264,3.264,2.06
023350,2025-12-18,3.198,3.198,1.69
023350,2025-12-17,3.145,3.145,0.16
023350,2025-12-16,3.14,3.14,-1.66
023350,2025-12-15,3.193,3.193,0.66
023350,2025-12-12,3.172,3.172,-1.06
023350,2025-12-11,3.206,3.206,-2.46
023350,2025-12-10,3.287,3.287,-1.02
023350,2025-12-09,3.321,3.321,-0.81
023350,2025-12-08,3.348,3.348,0.87
023350,2025-12-05,3.319,3.319,1.59
023350,2025-12-04,3.267,3.267,-1.51
023350,2025-12-03,3.317,3.317,-0.75
023350,2025-12-02,3.342,3.342,-0.3
023350,2025-12-01,3.352,3.352,-0.03
023350,2025-11-28,3.353,3.353,1.42
023350,2025-11-27,3.306,3.306,1.04
023350,2025-11-26,3.272,3.272,-0.85
023350,2025-11-25,3.3,3.3,1.44
023350,2025-11-24,3.253,3.253,2.04
023350,2025-11-21,3.188,3.188,-4.44
023350,2025-11-20,3.336,3.336,-0.6
023350,2025-11-19,3.356,3.356,-1.93
023350,2025-11-18,3.422,3.422,-0.64
023350,2025-11-17,3.444,3.444,0.67
023350,2025-11-14,3.421,3.421,0.74
023350,2025-11-13,3.396,3.396,0.77
023350,2025-11-12,3.37,3.37,-0.12
023350,2025-11-11,3.374,3.374,0.63
023350,2025-11-10,3.353,3.353,0.51
023350,2025-11-07,3.336,3.336,0.12
023350,2025-11-06,3.332,3.332,0.15
023350,2025-11-05,3.327,3.327,0.94
023350,2025-11-04,3.296,3.296,0.15
023350,2025-11-03,3.291,3.291,1.04
023350,2025-10-31,3.257,3.257,1.56
023350,2025-10-30,3.207,3.207,-0.74
023350,2025-10-29,3.231,3.231,-1.07
023350,2025-10-28,3.266,3.266,0.46
023350,2025-10-27,3.251,3.251,0.09
023350,2025-10-24,3.248,3.248,0.46
023350,2025-10-23,3.233,3.233,0.4
023350,2025-10-22,3.22,3.22,0.44
023350,2025-10-21,3.206,3.206,2.17
023350,2025-10-20,3.138,3.138,1.98
023350,2025-10-17,3.077,3.077,-1.0
023350,2025-10-16,3.108,3.108,-0.89
023350,2025-10-15,3.136,3.136,0.87
023350,2025-10-14,3.109,3.109,-0.06
023350,2025-10-13,3.111,3.111,-0.1
023350,2025-10-10,3.114,3.114,0.91
023350,2025-10-09,3.086,3.086,-0.03
023350,2025-09-30,3.087,3.087,0.03
023350,2025-09-29,3.086,3.086,1.21
023350,2025-09-26,3.049,3.049,0.49
023350,2025-09-25,3.034,3.034,-0.82
023350,2025-09-24,3.059,3.059,2.03
023350,2025-09-23,2.998,2.998,-1.15
023350,2025-09-22,3.033,3.033,-0.49
023350,2025-09-19,3.048,3.048,-0.81
023350,2025-09-18,3.073,3.073,-2.04
023350,2025-09-17,3.137,3.137,-0.03
023350,2025-09-16,3.138,3.138,1.49
023350,2025-09-15,3.092,3.092,-0.23
023350,2025-09-12,3.099,3.099,-0.55
023350,2025-09-11,3.116,3.116,0.58
023350,2025-09-10,3.098,3.098,0.45
023350,2025-09-09,3.084,3.084,-0.61
023350,2025-09-08,3.103,3.103,1.97
023350,2025-09-05,3.043,3.043,1.5
023350,2025-09-04,2.998,2.998,0.84
023350,2025-09-03,2.973,2.973,-2.43
023350,2025-09-02,3.047,3.047,-1.04
023350,2025-09-01,3.079,3.079,1.28
023350,2025-08-29,3.04,3.04,-1.01
023350,2025-08-28,3.071,3.071,-0.81
023350,2025-08-27,3.096,3.096,-3.49
023350,2025-08-26,3.208,3.208,1.1
023350,2025-08-25,3.173,3.173,0.13
023350,2025-08-22,3.169,3.169,-0.5
023350,2025-08-21,3.185,3.185,0.22
023350,2025-08-20,3.178,3.178,0.82
023350,2025-08-19,3.152,3.152,1.42
023350,2025-08-18,3.108,3.108,1.01
023350,2025-08-15,3.077,3.077,0.92
023350,2025-08-14,3.049,3.049,-2.37
023350,2025-08-13,3.123,3.123,-0.32
023350,2025-08-12,3.133,3.133,-0.32
023350,2025-08-11,3.143,3.143,1.52
023350,2025-08-08,3.096,3.096,0.72
023350,2025-08-07,3.074,3.074,-0.07
023350,2025-08-06,3.076,3.076,0.62
023350,2025-08-05,3.057,3.057,1.26
023350,2025-08-04,3.019,3.019,1.27
023350,2025-08-01,2.981,2.981,1.53
023350,2025-07-31,2.936,2.936,-1.11
023350,2025-07-30,2.969,2.969,-0.13
023350,2025-07-29,2.973,2.973,-0.27
023350,2025-07-28,2.981,2.981,1.05
023350,2025-07-25,2.95,2.95,0.96
023350,2025-07-24,2.922,2.922,0.97
023350,2025-07-23,2.894,2.894,-0.41
023350,2025-07-22,2.906,2.906,0.03
023350,2025-07-21,2.905,2.905,1.72
023350,2025-07-18,2.856,2.856,0.42
023350,2025-07-17,2.844,2.844,0.57
023350,2025-07-16,2.828,2.828,1.04
023350,2025-07-15,2.799,2.799,-1.24
023350,2025-07-14,2.834,2.834,1.4
023350,2025-07-11,2.795,2.795,0.07
023350,2025-07-10,2.793,2.793,0.18
023350,2025-07-09,2.788,2.788,0.18
023350,2025-07-08,2.783,2.783,0.8
023350,2025-07-07,2.761,2.761,1.51
023350,2025-07-04,2.72,2.72,-1.16
023350,2025-07-03,2.752,2.752,0.58
023350,2025-07-02,2.736,2.736,0.37
023350,2025-07-01,2.726,2.726,0.59
023350,2025-06-30,2.71,2.71,1.31
023350,2025-06-27,2.675,2.675,0.75
023350,2025-06-26,2.655,2.655,-0.08
023350,2025-06-25,2.657,2.657,0.53
023350,2025-06-24,2.643,2.643,2.64
023350,2025-06-23,2.575,2.575,2.1
023350,2025-06-20,2.522,2.522,-0.39
023350,2025-06-19,2.532,2.532,-2.01
023350,2025-06-18,2.584,2.584,-0.58
023350,2025-06-17,2.599,2.599,-0.42
023350,2025-06-16,2.61,2.61,1.12
023350,2025-06-13,2.581,2.581,-1.56
023350,2025-06-12,2.622,2.622,0.58
023350,2025-06-11,2.607,2.607,0.7
023350,2025-06-10,2.589,2.589,-0.84
023350,2025-06-09,2.611,2.611,1.32
023350,2025-06-06,2.577,2.577,0.86
023350,2025-06-05,2.555,2.555,0.31
023350,2025-06-04,2.547,2.547,0.99
023350,2025-06-03,2.522,2.522,1.04
023350,2025-05-30,2.496,2.496,-1.03
023350,2025-05-29,2.522,2.522,1.86
023350,2025-05-28,2.476,2.476,-0.24
023350,2025-05-27,2.482,2.482,0.65
023350,2025-05-26,2.466,2.466,0.9
023350,2025-05-23,2.444,2.444,-0.73
023350,2025-05-22,2.462,2.462,-1.28
023350,2025-05-21,2.494,2.494,-0.83
023350,2025-05-20,2.515,2.515,1.58
023350,2025-05-19,2.476,2.476,1.31
023350,2025-05-16,2.444,2.444,0.53
023350,2025-05-15,2.431,2.431,0.33
023350,2025-05-14,2.423,2.423,-0.37
023350,2025-05-13,2.432,2.432,-0.33
023350,2025-05-12,2.44,2.44,0.78
023350,2025-05-09,2.421,2.421,-0.57
023350,2025-05-08,2.435,2.435,1.63
023350,2025-05-07,2.396,2.396,0.97
023350,2025-05-06,2.373,2.373,2.42
023350,2025-04-30,2.317,2.317,1.18
023350,2025-04-29,2.29,2.29,2.0
023350,2025-04-28,2.245,2.245,-0.93
023350,2025-04-25,2.266,2.266,0.22
023350,2025-04-24,2.261,2.261,-0.35
023350,2025-04-23,2.269,2.269,0.89
023350,2025-04-22,2.249,2.249,0.76
023350,2025-04-21,2.232,2.232,1.32
023350,2025-04-18,2.203,2.203,0.0
023350,2025-04-17,2.203,2.203,1.43
023350,2025-04-16,2.172,2.172,-1.45
023350,2025-04-15,2.204,2.204,0.64
023350,2025-04-14,2.19,2.19,2.15
023350,2025-04-11,2.144,2.144,0.33
023350,2025-04-10,2.137,2.137,3.29
023350,2025-04-09,2.069,2.069,3.14
023350,2025-04-08,2.006,2.006,0.5
023350,2025-04-07,1.996,1.996,-11.21
023350,2025-04-03,2.248,2.248,0.13
023350,2025-04-02,2.245,2.245,0.49
023350,2025-04-01,2.234,2.234,2.1
023350,2025-03-31,2.188,2.188,-0.91
023350,2025-03-28,2.208,2.208,-1.74
023350,2025-03-27,2.247,2.247,-0.53
023350,2025-03-26,2.259,2.259,2.22
023350,2025-03-25,2.21,2.21,0.36
023350,2025-03-24,2.202,2.202,-3.72
023350,2025-03-21,2.287,2.287,-1.12
023350,2025-03-20,2.313,2.313,0.57
023350,2025-03-19,2.3,2.3,-0.39
023350,2025-03-18,2.309,2.309,0.83
023350,2025-03-17,2.29,2.29,0.93
023350,2025-03-14,2.269,2.269,1.98
023350,2025-03-13,2.225,2.225,-0.4
023350,2025-03-12,2.234,2.234,0.45
023350,2025-03-11,2.224,2.224,0.68
023350,2025-03-10,2.209,2.209,1.14
023350,2025-03-07,2.184,2.184,-0.41
023350,2025-03-06,2.193,2.193,1.43
023350,2025-03-05,2.162,2.162,-0.23
023350,2025-03-04,2.167,2.167,1.88
023350,2025-03-03,2.127,2.127,0.85
023350,2025-02-28,2.109,2.109,-2.27
023350,2025-02-27,2.158,2.158,-0.23
023350,2025-02-26,2.163,2.163,1.17
023350,2025-02-25,2.138,2.138,-0.47
023350,2025-02-24,2.148,2.148,1.08
023350,2025-02-21,2.125,2.125,-0.33
023350,2025-02-20,2.132,2.132,1.09
023350,2025-02-19,2.109,2.109,1.98
023350,2025-02-18,2.068,2.068,-2.36
023350,2025-02-17,2.118,2.118,1.92
023350,2025-02-14,2.078,2.078,0.19
023350,2025-02-13,2.074,2.074,-1.33
023350,2025-02-12,2.102,2.102,0.38
023350,2025-02-11,2.094,2.094,
